date,sample_no,sample_name,reference,calculated,delta,abs_delta,confidence,review_flag,outlier_class,diagnostic_bucket,diagnostic_reasons,baseline_mode,rt_shift,omega_c22_reference_ratio,omega_c22_overintegration_debit_points
02072026,105067851802,O11_105067851802.D,5.44,5.628826619674044,0.18882661967404335,0.18882661967404335,67.0,REVIEW,overestimated_cluster,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",chebyshev,-0.007999999999999868,1.1373905823635344,0.0
02072026,900512822805,O12_900512822805.D,4.74,4.987320424353054,0.24732042435305335,0.24732042435305335,62.0,REVIEW,overestimated_cluster,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",chebyshev,-0.0069999999999998674,1.029841963880305,0.0
02072026,105064287799,O13_105064287799.D,7.77,7.967547997139075,0.19754799713907545,0.19754799713907545,53.0,REJECT,overestimated_cluster,ok_within_0_3,"low_or_medium_confidence,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",chebyshev,-0.007999999999999868,0.8103595285824675,0.0
02072026,105064554399,O14_105064554399.D,3.82,3.8443991146991077,0.024399114699107827,0.024399114699107827,76.0,REVIEW,overestimated_cluster,ok_within_0_3,"c22_complex_boundaries,c18_complex_boundaries,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,-0.0069999999999998674,1.204094052988009,0.0
02072026,922730889202,O15_922730889202.D,4.24,4.54628457779758,0.3062845777975802,0.3062845777975802,59.0,REJECT,overestimated_cluster,watch_within_0_5,"low_or_medium_confidence,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,high_dpa_to_c22_4_ratio,c22_debit_applied,large_rt_error,within_clinical_band",chebyshev,-0.0069999999999998674,1.5416074900425576,0.45
02072026,105069117602,O16_105069117602.D,3.22,3.463541973255377,0.24354197325537674,0.24354197325537674,52.0,REJECT,overestimated_cluster,ok_within_0_3,"low_or_medium_confidence,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,high_dpa_to_c22_4_ratio,c22_debit_applied,large_rt_error,within_inter_operator_band",chebyshev,-0.0069999999999998674,1.7261425058547923,0.44999999999999996
02072026,105068819302,O17_105068819302.D,3.8,3.7983872919955526,-0.0016127080044472386,0.0016127080044472386,70.0,REVIEW,underestimated_unclassified,ok_within_0_3,"baseline_fallback,c22_complex_boundaries,c18_complex_boundaries,high_dpa_to_c22_4_ratio,c22_debit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.007999999999999868,1.6657744531047716,0.3855895816286484
02072026,910110220201,O18_910110220201.D,5.19,5.347386882956842,0.15738688295684167,0.15738688295684167,67.0,REVIEW,overestimated_cluster,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,large_rt_error,within_inter_operator_band",chebyshev,-0.007999999999999868,1.1924444246598647,0.0
02072026,105066911701,O19_105066911701.D,2.81,3.1794924375756763,0.3694924375756763,0.3694924375756763,62.0,REVIEW,overestimated_cluster,watch_within_0_5,"c22_complex_boundaries,c18_complex_boundaries,high_dpa_to_c22_4_ratio,c22_debit_applied,large_rt_error,within_clinical_band",chebyshev,-0.0069999999999998674,1.9784951761385268,0.38890158748379394
02072026,105066851899,O20_105066851899.D,5.83,6.063524182421226,0.23352418242122575,0.23352418242122575,68.0,REVIEW,overestimated_cluster,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,-0.0069999999999998674,0.9620796839089184,0.0
02072026,105067965602,O21_105067965602.D,5.84,5.927991816848046,0.0879918168480458,0.0879918168480458,60.0,REJECT,overestimated_cluster,ok_within_0_3,"baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.00899999999999987,1.0635447862001686,0.0
02072026,917991899804,O22_917991899804.D,6.9,6.7978374794438,-0.10216252055620068,0.10216252055620068,45.0,REJECT,underestimated_cluster,ok_within_0_3,"low_or_medium_confidence,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",chebyshev,-0.0059999999999998666,0.4065693368109063,0.0
02072026,901258759401,O23_901258759401.D,8.22,8.464361913307597,0.24436191330759627,0.24436191330759627,49.0,REJECT,overestimated_low_confidence,ok_within_0_3,"low_or_medium_confidence,baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.007999999999999868,0.8421600107669311,0.0
02072026,903982571001,O24_903982571001.D,8.02,7.5907987418961085,-0.4292012581038911,0.4292012581038911,49.0,REJECT,underestimated_cluster,watch_within_0_5,"low_or_medium_confidence,baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_clinical_band",asls_shape_fallback,-0.011999999999999872,0.19528630513112513,0.0
02072026,904136003901,O25_904136003901.D,6.34,6.341767826779749,0.001767826779748738,0.001767826779748738,61.0,REJECT,overestimated_cluster,ok_within_0_3,"baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.0069999999999998674,0.8562363781504034,0.0
02072026,105068232403,O26_105068232403.D,6.43,6.921258425958942,0.4912584259589421,0.4912584259589421,67.0,REVIEW,overestimated_cluster,watch_within_0_5,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_clinical_band",chebyshev,-0.0069999999999998674,1.1717109699887165,0.0
02072026,913331845101,O27_913331845101.D,4.4,4.477456636177503,0.07745663617750242,0.07745663617750242,65.0,REJECT,overestimated_cluster,ok_within_0_3,"baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",asls_shape_fallback,-0.007999999999999868,1.1000014463822254,0.0
02072026,105066815403,O28_105066815403.D,6.01,6.159548963663374,0.14954896366337422,0.14954896366337422,59.0,REJECT,overestimated_cluster,ok_within_0_3,"low_or_medium_confidence,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",chebyshev,-0.007999999999999868,0.7782933745586079,0.0
02072026,105067123002,O29_105067123002.D,3.27,3.4870703098813243,0.21707030988132425,0.21707030988132425,62.0,REVIEW,overestimated_cluster,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,high_dpa_to_c22_4_ratio,c22_debit_applied,large_rt_error,wide_peak_window,asymmetric_peak_window,within_inter_operator_band",chebyshev,-0.007999999999999868,1.6005873221730484,0.42425752652206583
02072026,104714605399,O30_104714605399.D,2.46,2.8457914913870583,0.38579149138705837,0.38579149138705837,58.0,REJECT,overestimated_cluster,watch_within_0_5,"low_or_medium_confidence,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,high_dpa_to_c22_4_ratio,c22_debit_applied,large_rt_error,asymmetric_peak_window,within_clinical_band",chebyshev,-0.0069999999999998674,2.2885277375151403,0.38990115138632603
02072026,105015060401,O31_105015060401.D,2.99,3.238691728983852,0.24869172898385195,0.24869172898385195,62.0,REVIEW,overestimated_cluster,ok_within_0_3,"c22_complex_boundaries,c18_complex_boundaries,high_dpa_to_c22_4_ratio,c22_debit_applied,large_rt_error,within_inter_operator_band",chebyshev,-0.0059999999999998666,1.6946547753821286,0.39806260358300716
02072026,105067634703,O32_105067634703.D,7.15,7.344681523093474,0.19468152309347353,0.19468152309347353,63.0,REVIEW,overestimated_unclassified,ok_within_0_3,"baseline_fallback,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.007999999999999868,0.7015868130122305,0.0
02072026,105068553703,O33_105068553703.D,3.69,3.594788971744411,-0.09521102825558891,0.09521102825558891,54.0,REJECT,underestimated_cluster,ok_within_0_3,"low_or_medium_confidence,baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,high_dpa_to_c22_4_ratio,c22_debit_applied,large_rt_error,wide_peak_window,within_inter_operator_band",asls_shape_fallback,-0.00899999999999987,1.522004344089898,0.33536914071608553
02072026,105067717502,O34_105067717502.D,6.75,6.906395952706081,0.15639595270608098,0.15639595270608098,43.0,REJECT,overestimated_cluster,ok_within_0_3,"low_or_medium_confidence,baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.00999999999999987,0.7349376626724526,0.0
02072026,914125604805,O35_914125604805.D,6.36,6.44199531879696,0.08199531879695954,0.08199531879695954,60.0,REJECT,overestimated_cluster,ok_within_0_3,"baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.007999999999999868,1.0072981718723524,0.0
02072026,105068546001,O36_105068546001.D,4.33,4.60351683926597,0.27351683926597037,0.27351683926597037,67.0,REVIEW,overestimated_cluster,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,large_rt_error,within_inter_operator_band",chebyshev,-0.0069999999999998674,1.1734104021549232,0.0
02072026,105066841403,O37_105066841403.D,4.75,4.789360346946251,0.03936034694625068,0.03936034694625068,60.0,REJECT,overestimated_cluster,ok_within_0_3,"baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",asls_shape_fallback,-0.011999999999999872,0.911176665279701,0.0
02072026,105066914102,O38_105066914102.D,4.15,4.284084645580429,0.13408464558042876,0.13408464558042876,71.0,REVIEW,overestimated_unclassified,ok_within_0_3,"baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.007999999999999868,1.1464014130576097,0.0
02072026,910401429803,O39_910401429803.D,6.49,6.619458303634697,0.12945830363469657,0.12945830363469657,66.0,REVIEW,overestimated_unclassified,ok_within_0_3,"baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",asls_shape_fallback,-0.00899999999999987,0.8590330797700736,0.0
02072026,1100035349,O40_1100035349.D,5.7,5.635606245779388,-0.06439375422061211,0.06439375422061211,60.0,REJECT,underestimated_cluster,ok_within_0_3,"baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.0069999999999998674,0.8923195527242815,0.0
02072026,1100035353,O41_1100035353.D,6.7,6.868406701622618,0.16840670162261784,0.16840670162261784,57.0,REJECT,overestimated_cluster,ok_within_0_3,"low_or_medium_confidence,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,-0.0059999999999998666,0.8612485252406937,0.0
02072026,1100035351,O42_1100035351.D,4.1,4.324774345308655,0.22477434530865548,0.22477434530865548,74.0,REJECT,overestimated_cluster,ok_within_0_3,"baseline_fallback,c22_complex_boundaries,c18_complex_boundaries,large_rt_error,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.0069999999999998674,1.3255895265857387,0.0
02072026,1100035347,O43_1100035347.D,4.1,4.157576621772137,0.05757662177213696,0.05757662177213696,65.0,REJECT,overestimated_cluster,ok_within_0_3,"baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.007999999999999868,1.06806448275938,0.0
02072026,1100035343,O44_1100035343.D,7.9,7.9400099253198215,0.04000992531982117,0.04000992531982117,45.0,REJECT,overestimated_cluster,ok_within_0_3,"low_or_medium_confidence,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",chebyshev,-0.007999999999999868,0.4548787101112799,0.0
02072026,1100035355,O45_1100035355.D,10.3,10.183911887690545,-0.11608811230945548,0.11608811230945548,60.0,REJECT,underestimated_cluster,ok_within_0_3,"baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.007999999999999868,0.1546120138497219,0.0
02072026,1100035345,O46_1100035345.D,5.6,5.717623732041727,0.11762373204172771,0.11762373204172771,62.0,REVIEW,overestimated_cluster,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,-0.0069999999999998674,0.9972199671127144,0.0
02072026,105067151703,O47_105067151703.D,4.78,4.852641422169168,0.07264142216916802,0.07264142216916802,65.0,REJECT,overestimated_cluster,ok_within_0_3,"baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,large_rt_error,within_inter_operator_band",asls_shape_fallback,-0.007999999999999868,1.1874829208748598,0.0
02072026,910401429101,O48_910401429101.D,8.65,8.682708208637026,0.03270820863702539,0.03270820863702539,55.0,REJECT,overestimated_low_confidence,ok_within_0_3,"low_or_medium_confidence,baseline_fallback,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.0069999999999998674,0.37022519602811077,0.0
02072026,104895240699,O49_104895240699.D,3.53,3.9252455311311327,0.3952455311311329,0.3952455311311329,72.0,REVIEW,overestimated_cluster,watch_within_0_5,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,large_rt_error,wide_peak_window,asymmetric_peak_window,within_clinical_band",chebyshev,-0.0069999999999998674,1.3424751039301501,0.0
02072026,900486555401,O50_900486555401.D,5.08,5.155487984580665,0.07548798458066486,0.07548798458066486,61.0,REVIEW,overestimated_unclassified,ok_within_0_3,"baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.010999999999999871,0.8780125548854113,0.0
02072026,105064339601,O51_105064339601.D,6.56,6.781343542906571,0.22134354290657132,0.22134354290657132,45.0,REJECT,overestimated_cluster,ok_within_0_3,"low_or_medium_confidence,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,-0.0069999999999998674,0.5879662962511355,0.0
02072026,105064302803,O52_105064302803.D,5.65,5.575566225074304,-0.07443377492569603,0.07443377492569603,68.0,REVIEW,underestimated_unclassified,ok_within_0_3,"baseline_fallback,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.00899999999999987,0.7249180925948555,0.0
02072026,105066079299,O53_105066079299.D,4.12,4.172302616990489,0.05230261699048899,0.05230261699048899,61.0,REVIEW,overestimated_cluster,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,high_dpa_to_c22_4_ratio,c22_debit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",chebyshev,-0.0069999999999998674,1.3874601326068554,0.34408058452896423
02072026,105064406799,O54_105064406799.D,8.24,8.295145804975911,0.05514580497591126,0.05514580497591126,57.0,REJECT,overestimated_low_confidence,ok_within_0_3,"low_or_medium_confidence,baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",asls_shape_fallback,-0.011999999999999872,0.71512186050995,0.0
02072026,910401429201,O55_910401429201.D,4.32,4.446946648112554,0.12694664811255407,0.12694664811255407,65.0,REJECT,overestimated_cluster,ok_within_0_3,"baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,large_rt_error,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.00899999999999987,1.1879462216846448,0.0
02072026,104989310903,O56_104989310903.D,5.0,5.148297133985105,0.14829713398510513,0.14829713398510513,65.0,REJECT,overestimated_cluster,ok_within_0_3,"baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.00999999999999987,1.0954340487512697,0.0
02072026,105065394999,O57_105065394999.D,7.02,7.255625864647137,0.23562586464713764,0.23562586464713764,65.0,REJECT,overestimated_cluster,ok_within_0_3,"baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,large_rt_error,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.012999999999999873,1.1866133884479164,0.0
02072026,105068903703,O58_105068903703.D,5.15,5.537339424690499,0.38733942469049865,0.38733942469049865,71.0,REVIEW,overestimated_unclassified,watch_within_0_5,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_clinical_band",chebyshev,-0.007999999999999868,0.7802873049200896,0.0
02072026,105064191299,O59_105064191299.D,5.2,5.442354815537736,0.24235481553773575,0.24235481553773575,70.0,REJECT,overestimated_cluster,ok_within_0_3,"baseline_fallback,c22_complex_boundaries,c18_complex_boundaries,large_rt_error,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.007999999999999868,1.235571488488112,0.0
02072026,105064053803,O60_105064053803.D,6.14,6.266636074620126,0.1266360746201265,0.1266360746201265,65.0,REJECT,overestimated_cluster,ok_within_0_3,"baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,large_rt_error,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.00999999999999987,1.2368803382262803,0.0
02072026,905564618303,O61_905564618303.D,4.21,4.437291073530431,0.22729107353043077,0.22729107353043077,75.0,REVIEW,overestimated_unclassified,ok_within_0_3,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",chebyshev,-0.007999999999999868,0.8189132217604113,0.0
02072026,905564617703,O62_905564617703.D,4.48,4.363757037016782,-0.11624296298321823,0.11624296298321823,52.0,REJECT,underestimated_cluster,ok_within_0_3,"low_or_medium_confidence,baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,high_dpa_to_c22_4_ratio,c22_debit_applied,large_rt_error,wide_peak_window,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.012999999999999873,1.5755484256283003,0.45
02072026,905564617506,O63_905564617506.D,5.0,5.054730868510657,0.05473086851065734,0.05473086851065734,52.0,REJECT,overestimated_cluster,ok_within_0_3,"low_or_medium_confidence,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,high_dpa_to_c22_4_ratio,c22_debit_applied,large_rt_error,wide_peak_window,asymmetric_peak_window,within_inter_operator_band",chebyshev,-0.007999999999999868,1.4968999169830433,0.45
02072026,905564618203,O64_905564618203.D,4.85,4.9521977353064885,0.1021977353064889,0.1021977353064889,54.0,REJECT,overestimated_cluster,ok_within_0_3,"low_or_medium_confidence,baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,large_rt_error,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.007999999999999868,1.3180918745531236,0.0
02072026,105068236802,O65_105068236802.D,3.49,3.5349529093255576,0.0449529093255574,0.0449529093255574,44.0,REJECT,overestimated_cluster,ok_within_0_3,"low_or_medium_confidence,baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,high_dpa_to_c22_4_ratio,c22_debit_applied,large_rt_error,wide_peak_window,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.00899999999999987,1.665060989920915,0.4302422913830371
02072026,929850052502,O66_929850052502.D,5.44,5.590411283231194,0.15041128323119324,0.15041128323119324,50.0,REJECT,overestimated_cluster,ok_within_0_3,"low_or_medium_confidence,baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,high_dpa_to_c22_4_ratio,c22_debit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.00999999999999987,1.7898819104791637,0.45
02072026,1110012961,O67_1110012961.D,3.2,3.517048226952129,0.31704822695212886,0.31704822695212886,62.0,REVIEW,overestimated_cluster,watch_within_0_5,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,high_dpa_to_c22_4_ratio,c22_debit_applied,large_rt_error,asymmetric_peak_window,within_clinical_band",chebyshev,-0.0069999999999998674,1.6096154012035664,0.40143636910215047
02072026,105066909103,O68_105066909103.D,3.42,3.7104337127708313,0.2904337127708314,0.2904337127708314,50.0,REJECT,overestimated_cluster,ok_within_0_3,"low_or_medium_confidence,baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,high_dpa_to_c22_4_ratio,c22_debit_applied,large_rt_error,wide_peak_window,within_inter_operator_band",asls_shape_fallback,-0.00999999999999987,2.233472379542208,0.4474067690991448
02072026,929500095299,O69_929500095299.D,5.56,5.501112781027051,-0.058887218972948574,0.058887218972948574,55.0,REJECT,underestimated_low_confidence,ok_within_0_3,"low_or_medium_confidence,baseline_fallback,c20_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.00899999999999987,0.5731659586722646,0.0
02072026,930460073004,O70_930460073004.D,5.48,5.441315895196164,-0.03868410480383666,0.03868410480383666,72.0,REVIEW,underestimated_unclassified,ok_within_0_3,"baseline_fallback,c22_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",asls_shape_fallback,-0.00999999999999987,0.8472940976873264,0.0
02072026,903862928199,O71_903862928199.D,3.95,4.577730292981353,0.6277302929813526,0.6277302929813526,62.0,REVIEW,overestimated_cluster,over_c22_cluster,"c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,high_dpa_to_c22_4_ratio,c22_debit_applied,large_rt_error,wide_peak_window,asymmetric_peak_window,overestimated_gt_0_5",chebyshev,-0.00899999999999987,1.902660666714928,0.45
02072026,104572291599,O72_104572291599.D,5.34,5.553545384940746,0.21354538494074582,0.21354538494074582,69.0,REJECT,overestimated_cluster,ok_within_0_3,"baseline_fallback,c22_complex_boundaries,c20_complex_boundaries,c18_complex_boundaries,large_rt_error,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.00999999999999987,1.3122271167865338,0.0
02072026,104877824409,O73_104877824409.D,5.21,5.1710578362339525,-0.03894216376604742,0.03894216376604742,72.0,REVIEW,underestimated_cluster,ok_within_0_3,"c22_complex_boundaries,c18_complex_boundaries,c22_credit_applied,large_rt_error,within_inter_operator_band",chebyshev,-0.00999999999999987,1.1417235118971598,0.0
02072026,105064156503,O74_105064156503.D,4.31,4.211722783629172,-0.09827721637082742,0.09827721637082742,70.0,REVIEW,underestimated_unclassified,ok_within_0_3,"baseline_fallback,c22_complex_boundaries,c18_complex_boundaries,high_dpa_to_c22_4_ratio,c22_debit_applied,large_rt_error,asymmetric_peak_window,within_inter_operator_band",asls_shape_fallback,-0.010999999999999871,1.407930271692551,0.3845941092043663
